date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:43:51	17217/17217	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202017%2011:43:51%20GMT	http://www.sureassert.com/robots.txt		(from )
03:43:51	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:51%20GMT	http://www.sureassert.com/docs/javadoc/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index.html	(from )
03:43:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202017%2011:43:51%20GMT	http://www.sureassert.com/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/index.html	(from )
03:43:52	2419/2419	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:52%20GMT	http://www.sureassert.com/docs/javadoc/allclasses-frame.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/allclasses-frame.html	(from http://www.sureassert.com/docs/javadoc/)
03:43:52	8309/8309	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:52%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html	(from http://www.sureassert.com/docs/javadoc/)
03:43:53	22304/22304	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:52%20GMT	http://www.sureassert.com/uc/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/index.html	(from http://www.sureassert.com/)
03:43:53	34796/34796	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:53%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/Exemplar.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/Exemplar.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:53	11139/11139	U--M-Z	200	updated ('OK')	text/css	etag:%222b83-4c3db61ce3240-gzip%22	http://www.sureassert.com/docs/javadoc/stylesheet.css	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/stylesheet.css	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:54	10664/10664	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:53%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/Exemplars.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/Exemplars.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:54	1148/1148	---M--	200	added ('OK')	image/x-icon	etag:%2247c-4a47131a50280%22	http://www.sureassert.com/wp-content/themes/twentyten/favicon.ico	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-content/themes/twentyten/favicon.ico	(from http://www.sureassert.com/uc/)
03:43:54	9256/9256	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:54%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/HasJUnit.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/HasJUnit.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:54	5451/5451	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:54%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/IgnoreTestCoverage.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/IgnoreTestCoverage.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:54	23215/23215	---M-Z	200	added ('OK')	text/css	etag:%225aaf-49e5b3aa25b09-gzip%22	http://www.sureassert.com/wp-content/themes/twentyten/style.css	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-content/themes/twentyten/style.css	(from http://www.sureassert.com/uc/)
03:43:55	10758/10758	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:54%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/MultiUseCase.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/MultiUseCase.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:55	7419/7419	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:55%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/NamedClass.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/NamedClass.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:55	7695/7695	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:55%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/NamedInstance.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/NamedInstance.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:56	5297/5297	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:55%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/NoAutoRun.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/NoAutoRun.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:56	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2004%20Mar%202017%2011:43:55%20GMT	http://www.sureassert.com/xmlrpc.php	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/xmlrpc.php	(from http://www.sureassert.com/uc/)
03:43:56	8297/8297	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:56%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/SINType.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/SINType.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:56	9126/9126	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:56%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/Stubs.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/Stubs.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:56	848/848	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Mar%202017%2011:43:56%20GMT	http://www.sureassert.com/xmlrpc.php?rsd	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/xmlrpc0db0.php	(from http://www.sureassert.com/uc/)
03:43:57	7650/7650	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:56%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/TestDouble.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/TestDouble.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:57	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-4fee3b4a3e138%22	http://www.sureassert.com/wp-includes/wlwmanifest.xml	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-includes/wlwmanifest.xml	(from http://www.sureassert.com/uc/)
03:43:57	7081/7081	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:57%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/TestState.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/TestState.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:57	34655/34655	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:57%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/UseCase.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/UseCase.html	(from http://www.sureassert.com/docs/javadoc/allclasses-frame.html)
03:43:58	3769/3769	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:57%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-use.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-use.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:43:58	7044/7044	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:58%20GMT	http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-tree.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-tree.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:43:58	2340/2340	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Mar%202017%2011:43:58%20GMT	http://www.sureassert.com/uc/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.sureassert.com%2Fuc%2F	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/oembed/1.0/embedde65.json	(from http://www.sureassert.com/uc/)
03:43:59	3396/3396	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:58%20GMT	http://www.sureassert.com/docs/javadoc/deprecated-list.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/deprecated-list.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:43:59	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Mar%202017%2011:43:58%20GMT	http://www.sureassert.com/uc/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.sureassert.com%2Fuc%2F&format=xml	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/oembed/1.0/embedbe52	(from http://www.sureassert.com/uc/)
03:43:59	4853/4853	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:59%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-1.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-1.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:43:59	14606/14606	---M--	200	added ('OK')	image/png	etag:%22390e-49e4797ab72a5%22	http://www.sureassert.com/wp-content/uploads/2011/03/Sureassert7.png	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-content/uploads/2011/03/Sureassert7.png	(from http://www.sureassert.com/uc/)
03:43:59	8352/8352	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:59%20GMT	http://www.sureassert.com/docs/javadoc/help-doc.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/help-doc.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:43:59	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:59%20GMT	http://www.sureassert.com/docs/javadoc/index.html?org/sureassert/uc/annotation/package-summary.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexd185.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:44:00	511/511	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:43:59%20GMT	http://www.sureassert.com/donate.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/donate.html	(from http://www.sureassert.com/uc/)
03:44:00	2159/2159	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:00%20GMT	http://www.sureassert.com/docs/javadoc/allclasses-noframe.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/allclasses-noframe.html	(from http://www.sureassert.com/docs/javadoc/org/sureassert/uc/annotation/package-summary.html)
03:44:00	2185/2185	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:00%20GMT	http://www.sureassert.com/wp-login.php?action=register	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-login0ddc.html	(from http://www.sureassert.com/uc/)
03:44:01	3425/3425	---MC-	404	error ('Not%20Found')	text/html	etag:%22436ea6aac3665715586309c4b7bb3120%22	http://www.sureassert.com/uc/feed/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/feed/index.html	(from http://www.sureassert.com/uc/)
03:44:01	1624/1624	---MC-	200	added ('OK')	application/rss+xml	etag:%22b40c5f9ef8d7b061a56a7984bb56d5b0%22	http://www.sureassert.com/uc/comments/feed/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/comments/feed/index.html	(from http://www.sureassert.com/uc/)
03:44:01	782/782	---MC-	200	added ('OK')	application/rss+xml	etag:%22b40c5f9ef8d7b061a56a7984bb56d5b0%22	http://www.sureassert.com/uc/the-complete-unit-testing-solution/feed/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/the-complete-unit-testing-solution/feed/index.html	(from http://www.sureassert.com/uc/)
03:44:01	2344/2344	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:01%20GMT	http://www.sureassert.com/wp-login.php	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-login.html	(from http://www.sureassert.com/uc/)
03:44:02	1078/1078	---M-Z	200	added ('OK')	application/javascript	etag:%22436-549e4975c5ce7-gzip%22	http://www.sureassert.com/wp-includes/js/comment-reply.min.js?ver=4.7.2	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-includes/js/comment-reply.mine100.js	(from http://www.sureassert.com/uc/)
03:44:02	31257/31257	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:01%20GMT	http://www.sureassert.com/uc/news/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/news/index.html	(from http://www.sureassert.com/uc/)
03:44:02	19273/19273	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:02%20GMT	http://www.sureassert.com/uc/features/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/index.html	(from http://www.sureassert.com/uc/)
03:44:03	22186/22186	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:02%20GMT	http://www.sureassert.com/uc/features/use-cases/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/use-cases/index.html	(from http://www.sureassert.com/uc/)
03:44:03	20466/20466	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:02%20GMT	http://www.sureassert.com/uc/features/automatic-continuous-testing/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/automatic-continuous-testing/index.html	(from http://www.sureassert.com/uc/)
03:44:03	1398/1398	---M-Z	200	added ('OK')	application/javascript	etag:%22576-549e4975cfd1b-gzip%22	http://www.sureassert.com/wp-includes/js/wp-embed.min.js?ver=4.7.2	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/wp-includes/js/wp-embed.mine100.js	(from http://www.sureassert.com/uc/)
03:44:05	23096/23096	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:03%20GMT	http://www.sureassert.com/uc/features/declarative-stubbing/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/declarative-stubbing/index.html	(from http://www.sureassert.com/uc/)
03:44:05	22050/22050	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:03%20GMT	http://www.sureassert.com/uc/features/comprehensive-junit-integration/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/comprehensive-junit-integration/index.html	(from http://www.sureassert.com/uc/)
03:44:05	51452/51452	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Mar%202017%2011:44:01%20GMT	http://www.sureassert.com/uc/wp-json/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/index.html	(from http://www.sureassert.com/uc/)
03:44:05	87130/87130	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:03%20GMT	http://www.sureassert.com/uc/features/real-time-continuous-test-coverage-reporting/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/real-time-continuous-test-coverage-reporting/index.html	(from http://www.sureassert.com/uc/)
03:44:06	21342/21342	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:05%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/index.html	(from http://www.sureassert.com/uc/)
03:44:06	27607/27607	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:05%20GMT	http://www.sureassert.com/uc/guide/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/index.html	(from http://www.sureassert.com/uc/)
03:44:06	20631/20631	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:05%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/continuous-unit-testing/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/continuous-unit-testing/index.html	(from http://www.sureassert.com/uc/)
03:44:07	21926/21926	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:05%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-1-declarative-unit-testing-with-exemplars/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-1-declarative-unit-testing-with-exemplars/index.html	(from http://www.sureassert.com/uc/)
03:44:07	19754/19754	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:06%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-4-junit-integration/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-4-junit-integration/index.html	(from http://www.sureassert.com/uc/)
03:44:07	20015/20015	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:07%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-3-real-time-test-coverage-reporting/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-3-real-time-test-coverage-reporting/index.html	(from http://www.sureassert.com/uc/)
03:44:07	20037/20037	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:07%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-5-about-adding-the-sureassert-dependency/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-5-about-adding-the-sureassert-dependency/index.html	(from http://www.sureassert.com/uc/)
03:44:08	21348/21348	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:07%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-6-about-adding-declarative-tests-to-your-production-code/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-6-about-adding-declarative-tests-to-your-production-code/index.html	(from http://www.sureassert.com/uc/)
03:44:08	19758/19758	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:07%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-7-use-cases/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-7-use-cases/index.html	(from http://www.sureassert.com/uc/)
03:44:08	19651/19651	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:07%20GMT	http://www.sureassert.com/uc/guide/1-key-concepts/1-8-stubbing-and-mocking/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/1-key-concepts/1-8-stubbing-and-mocking/index.html	(from http://www.sureassert.com/uc/)
03:44:09	21681/21681	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:08%20GMT	http://www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/index.html	(from http://www.sureassert.com/uc/)
03:44:09	20887/20887	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:08%20GMT	http://www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-1-automatic-incremental-execution/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-1-automatic-incremental-execution/index.html	(from http://www.sureassert.com/uc/)
03:44:09	20181/20181	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:09%20GMT	http://www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-2-the-background-uc-engine/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-2-the-background-uc-engine/index.html	(from http://www.sureassert.com/uc/)
03:44:10	20010/20010	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:09%20GMT	http://www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-3-forcing-sureassert-uc-execution/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-3-forcing-sureassert-uc-execution/index.html	(from http://www.sureassert.com/uc/)
03:44:10	21119/21119	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:09%20GMT	http://www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-4-debugging-exemplars-and-junits-with-sureassert-uc/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-4-debugging-exemplars-and-junits-with-sureassert-uc/index.html	(from http://www.sureassert.com/uc/)
03:44:10	20560/20560	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:09%20GMT	http://www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-5-testing-deadlocks-and-stopping-the-uc-engine/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/2-the-sureassert-uc-engine-for-eclipse/2-5-testing-deadlocks-and-stopping-the-uc-engine/index.html	(from http://www.sureassert.com/uc/)
03:44:10	22187/22187	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:10%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/index.html	(from http://www.sureassert.com/uc/)
03:44:10	23597/23597	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:10%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-1-annotating-methods-with-exemplars/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-1-annotating-methods-with-exemplars/index.html	(from http://www.sureassert.com/uc/)
03:44:11	22020/22020	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:10%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-2-passing-method-arguments/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-2-passing-method-arguments/index.html	(from http://www.sureassert.com/uc/)
03:44:12	42069/42069	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:11%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-4-sureassert-named-instances/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-4-sureassert-named-instances/index.html	(from http://www.sureassert.com/uc/)
03:44:12	35503/35503	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:11%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-3-sin-expressions/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-3-sin-expressions/index.html	(from http://www.sureassert.com/uc/)
03:44:12	24334/24334	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:11%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-5-specifying-and-initializing-the-object-under-test/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-5-specifying-and-initializing-the-object-under-test/index.html	(from http://www.sureassert.com/uc/)
03:44:12	20730/20730	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:11%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-6-viewing-results-and-other-test-information/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-6-viewing-results-and-other-test-information/index.html	(from http://www.sureassert.com/uc/)
03:44:13	29210/29210	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:12%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-7-asserting-expected-results/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-7-asserting-expected-results/index.html	(from http://www.sureassert.com/uc/)
03:44:13	23633/23633	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:12%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-8-using-exemplars-in-interfaces-and-abstract-classes/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-8-using-exemplars-in-interfaces-and-abstract-classes/index.html	(from http://www.sureassert.com/uc/)
03:44:13	22776/22776	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:12%20GMT	http://www.sureassert.com/uc/guide/3-exemplars/3-9-setup-and-tear-down-before-and-after/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/guide/3-exemplars/3-9-setup-and-tear-down-before-and-after/index.html	(from http://www.sureassert.com/uc/)
